"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.63007606712151e-122,3.95931219211198,0.796,0.061,4.09621814906963e-118,"0","Gm11992"
5.42754049952573e-80,3.94258907366544,0.603,0.044,1.36388665212582e-75,"0","Pth2"
4.81789833341764e-60,3.86441907234604,0.504,0.058,1.21068967220452e-55,"0","Dlg2"
1.08347426854097e-44,3.82987515028672,0.36,0.027,2.7226624894166e-40,"0","Gm6878"
3.93589481710348e-151,3.78652700445659,0.951,0.087,9.89051008589933e-147,"0","Nrn1l"
2.49551326642268e-62,8.47288184148753,0.494,0.004,6.27097528719356e-58,"1","Fcrls"
3.90724970868428e-61,7.02545874248517,0.485,0.008,9.81852779295272e-57,"1","Pf4"
3.86289350135745e-157,6.91616016737769,0.908,0.017,9.70706507956113e-153,"1","Ms4a7"
2.24518240737922e-103,6.79329339852313,0.694,0.017,5.64191887150325e-99,"1","Trem2"
7.91861777027624e-78,6.73861565960936,0.548,0.013,1.98986945949272e-73,"1","Mrc1"
4.56309590499187e-49,8.58458503249574,0.341,0.001,1.14666036996541e-44,"10","Car10"
9.61143497278981e-100,7.83958853284572,0.658,0.006,2.41525749431235e-95,"10","Abca4"
1.97006183511175e-146,7.66577341400409,0.82,0.013,4.95056838545232e-142,"10","Nrcam"
4.10207240240818e-100,6.32199594912273,0.63,0.012,1.03080977400115e-95,"10","Vit"
1.89631306178147e-82,6.21831034166064,0.516,0.01,4.76524509295065e-78,"10","Slc47a1"
3.2482982017234e-42,9.87572935669031,0.324,0.001,8.16264855111073e-38,"11","Dpep1"
5.52321449434559e-45,9.74343485671009,0.339,0.001,1.3879285702841e-40,"11","Dpt"
2.23807435102914e-44,9.43997531900987,0.314,0.001,5.62405703670112e-40,"11","Hhip"
3.51001130112232e-119,9.29984936383487,0.719,0.004,8.82030739859029e-115,"11","Mfap4"
5.83160697839567e-158,9.04823513923129,0.891,0.022,1.46542451760105e-153,"11","Apod"
4.38751905852121e-66,7.03558739681166,0.46,0.005,1.10253966421579e-61,"12","Cd209a"
7.40789931297273e-51,6.33379010316874,0.374,0.005,1.86153101835692e-46,"12","Flt3"
5.85454030707912e-55,5.50006395952502,0.412,0.019,1.47118743376591e-50,"12","Tnfsf9"
2.43650428138326e-53,5.1683810835255,0.399,0.01,6.12269160868799e-49,"12","Kmo"
3.74478586031659e-58,5.10104307951123,0.481,0.027,9.41027238838955e-54,"12","Tnip3"
6.41573698972066e-38,4.42588699082862,0.356,0.026,1.6122105481469e-33,"13","4932412D23Rik"
1.43342706028855e-61,3.92118761375082,0.536,0.032,3.60205885979911e-57,"13","Ly6h"
4.57180641406457e-48,3.60986700207792,0.472,0.045,1.14884923379029e-43,"13","Gm20531"
1.27989014612536e-120,3.55748525581455,0.814,0.054,3.21623594819841e-116,"13","Gap43"
1.40253658154518e-39,3.28608465341201,0.399,0.049,3.52443417576489e-35,"13","Mbl2"
8.56297363788298e-76,9.25085814986564,0.528,0.001,2.15178964546361e-71,"14","Kl"
3.47334629000555e-125,9.12839558230149,0.786,0.003,8.72817189215495e-121,"14","Clcnka"
5.08194734156422e-166,9.07048141851644,0.934,0.006,1.27704254746167e-161,"14","Galnt13"
3.99286845212435e-166,9.01686524492364,0.949,0.006,1.00336791333433e-161,"14","Smbd1"
1.00043743739659e-31,8.98289775380146,0.268,0.001,2.51399923643389e-27,"14","Myh7"
6.797123823405e-40,7.67257329428004,0.285,0.002,1.70804924558344e-35,"15","Gp2"
1.21412914851877e-38,7.18258826259867,0.339,0.038,3.05098513731282e-34,"15","Bpifa1"
1.45004635294565e-174,7.16060873262727,0.979,0.074,3.64382148031713e-170,"15","Reg3g"
7.23445690971476e-44,6.76260528394499,0.325,0.012,1.81794667684222e-39,"15","Tff2"
1.11042599766201e-129,6.22656235558127,0.801,0.021,2.79038948952487e-125,"15","Gabrp"
2.53007730680987e-45,6.48083966927658,0.376,0.029,6.35783126428251e-41,"16","Gm14744"
9.51382132087796e-48,6.38619277512067,0.394,0.007,2.39072815972342e-43,"16","Tac1"
2.92911889172345e-53,5.82796680337406,0.407,0.032,7.36058286301186e-49,"16","Lcn11"
1.95491072486066e-74,5.79187223691472,0.564,0.013,4.91249516050235e-70,"16","Barx2"
7.33797896532367e-29,5.75615136473072,0.276,0.022,1.84396073419618e-24,"16","Obp2a"
2.54043776010932e-114,13.6511157093656,0.722,0.001,6.38386604737871e-110,"17","Odam"
4.75419197543104e-140,13.169736788518,0.814,0.002,1.19468090150607e-135,"17","Bpifb9a"
1.10960144223418e-131,12.9504728584315,0.772,0.001,2.78831746419027e-127,"17","Bpifb5"
1.43436217530401e-138,12.8686731063177,0.823,0.003,3.60440871032144e-134,"17","Bpifb9b"
7.34579913114516e-145,12.8195114738634,0.833,0.001,1.84592586366547e-140,"17","2310003L06Rik"
1.44104824503584e-42,12.1483138798308,0.326,0.001,3.62121013495056e-38,"18","Elane"
2.73815027525726e-45,11.2025249721779,0.315,0.001,6.88069782669396e-41,"18","Ctsg"
1.16996962126295e-32,10.8771835998829,0.262,0.001,2.94001666127167e-28,"18","Mpo"
2.98582373823367e-45,10.44490922972,0.351,0.001,7.50307647180739e-41,"18","Ms4a3"
1.49671751427404e-56,9.46619824864072,0.425,0.012,3.76110144161924e-52,"18","Prtn3"
3.87960495529272e-38,11.4872431064469,0.285,0,9.74905929215508e-34,"19","Map3k7cl"
7.81407414530169e-68,11.1945040587434,0.456,0.001,1.96359869197286e-63,"19","Higd1b"
1.98367419605488e-38,10.7184684303871,0.286,0,4.98477488726631e-34,"19","Gm13861"
9.99398443913583e-59,10.4709712013152,0.439,0.002,2.51138834971044e-54,"19","Pln"
2.68839536962294e-70,10.421981714679,0.506,0.001,6.75566872432548e-66,"19","Rgs4"
1.696286157264e-42,6.87771138652735,0.325,0.004,4.2625974845887e-38,"2","Acaa1b"
6.13353752592233e-64,6.11830832227789,0.468,0.008,1.54129664488902e-59,"2","Serpinb5"
3.22603724590863e-128,5.42339697198228,0.808,0.031,8.1067089952438e-124,"2","Krt15"
9.97845358857432e-127,5.18509294268442,0.798,0.036,2.50748560227284e-122,"2","Ccdc3"
6.64409667059775e-92,5.06442684818546,0.66,0.024,1.66959505235451e-87,"2","Anxa8"
1.63132033194019e-172,9.7496201377969,0.95,0.008,4.0993448621325e-168,"20","Muc2"
1.53924981305148e-145,8.43754567898461,0.85,0.005,3.86798085521707e-141,"20","Gldn"
8.15139576113282e-183,8.36553898586289,0.999,0.046,2.04836424081507e-178,"20","Sec14l3"
8.11877221489036e-124,7.86462196134155,0.773,0.009,2.0401662698798e-119,"20","Tex33"
1.33964053276001e-79,7.8254693976109,0.588,0.003,3.36638269477262e-75,"20","Nipal1"
1.66231734422364e-53,8.7770728492835,0.394,0.001,4.17723725429958e-49,"21","Cpsf4l"
1.60553572473216e-33,8.69286717856857,0.292,0.002,4.03455072267944e-29,"21","Dcpp3"
3.44801293554826e-40,8.68138989378804,0.29,0.001,8.66451170573922e-36,"21","Otoa"
6.35378110918207e-171,7.72393210859075,0.95,0.022,1.59664165492636e-166,"21","Msln"
8.6363915651344e-77,7.3597566992958,0.539,0.004,2.17023883640262e-72,"21","Dpysl4"
4.55134016290715e-167,11.4876627916401,0.928,0.005,1.14370626953694e-162,"22","Car6"
7.00845621235362e-179,10.972472630762,0.971,0.008,1.76115496160234e-174,"22","Scgb2b27"
2.93787644968293e-158,10.7738822373509,0.888,0.006,7.38258973040822e-154,"22","Scgb1b27"
4.47625577797549e-49,10.6785473465045,0.388,0.001,1.12483831444746e-44,"22","Csn3"
4.22244814170761e-131,9.48453004916345,0.795,0.006,1.0610589935297e-126,"22","Fbp1"
1.05411334266112e-41,11.4136032230828,0.316,0.004,2.64888141877312e-37,"23","Bpifb6"
1.93117260769324e-116,11.0427152510515,0.713,0.009,4.85284364587235e-112,"23","Gpx6"
2.39665023198515e-88,10.904892110089,0.603,0.01,6.02254236795548e-84,"23","Bpifb4"
8.66118106842385e-89,10.6932822186182,0.592,0.003,2.17646819068423e-84,"23","Slc22a20"
9.19803576265008e-70,10.523319345759,0.49,0.001,2.31137440679634e-65,"23","Slc22a2"
7.21846088877576e-126,13.3031813370562,0.794,0.007,1.81392703674046e-121,"24","Bglap"
3.72792815850345e-127,13.1531885239377,0.795,0.003,9.36791066950332e-123,"24","Bglap2"
1.92163237668614e-99,11.8887717260622,0.688,0.003,4.82886999937461e-95,"24","Ibsp"
2.30466214713874e-55,11.5788295143667,0.429,0,5.79138550954494e-51,"24","Col22a1"
9.26674180898147e-58,11.4034391182907,0.476,0.001,2.32863954917895e-53,"24","Car3"
5.79706932734698e-75,11.0994099445867,0.512,0,1.45674555126902e-70,"25","Hmx3"
7.6918245410807e-102,11.0692348688189,0.645,0.002,1.93287858892817e-97,"25","Il25"
4.35951354427561e-96,11.0178967853781,0.616,0.001,1.09550215854102e-91,"25","Ly6g6f"
2.49544997534028e-62,10.8906042391246,0.431,0,6.27081624303258e-58,"25","Gnat3"
6.25006254835209e-147,10.794910670558,0.851,0.002,1.5705782177754e-142,"25","Trpm5"
1.34695205838454e-87,11.709916178271,0.589,0,3.38475582751451e-83,"26","Foxd3"
9.36566027987791e-108,11.6788777146668,0.665,0,2.35349677173052e-103,"26","Gpr37l1"
1.74588060634551e-67,11.1396638578022,0.495,0.001,4.38722337568564e-63,"26","Mmd2"
2.16557461930921e-118,11.0044528846689,0.754,0.006,5.4418724608621e-114,"26","Mpz"
3.7548711789673e-38,10.9430931547171,0.285,0,9.43561578562693e-34,"26","Gm12688"
3.7857502859656e-180,12.6051689309909,0.974,0.002,9.51321189360296e-176,"27","Tmem212"
2.08329617722947e-158,12.172313679284,0.908,0.001,5.23511496375994e-154,"27","Sntn"
8.96465491217949e-111,12.1090730719752,0.713,0,2.25272813288158e-106,"27","Fam216b"
6.73734381748126e-140,12.0385591356539,0.831,0,1.69302712789487e-135,"27","Dthd1"
2.63578579188349e-49,11.5924088710508,0.357,0,6.62346611642403e-45,"27","Gm21149"
1.52318326710552e-92,6.84306795507994,0.638,0.015,3.82760723190946e-88,"28","Hist1h1a"
4.20802943871009e-103,6.42793854569611,0.69,0.017,1.05743571765346e-98,"28","Myl4"
2.83118658511441e-76,6.30688770648263,0.551,0.012,7.11448876973399e-72,"28","Hist1h2ab"
5.96144938311352e-129,6.288243525849,0.821,0.033,1.4980526154826e-124,"28","Hist1h1b"
5.13359551050247e-149,6.28706531558549,0.899,0.028,1.29002121583417e-144,"28","Pclaf"
2.83126541505675e-123,13.8740093817726,0.749,0,7.1146868614961e-119,"29","Snorc"
7.69187044397598e-102,13.066447208604,0.643,0,1.93289012386672e-97,"29","Ucma"
1.24878484467094e-160,12.3178083881737,0.907,0.002,3.1380714361736e-156,"29","Cytl1"
2.5072824246821e-119,11.9605884893326,0.729,0.004,6.30055000498366e-115,"29","Col2a1"
2.11187761465048e-34,11.9397118576809,0.258,0,5.3069372578552e-30,"29","Matn3"
2.46482242734549e-106,8.87278159180072,0.66,0.005,6.19385227767647e-102,"3","Iglc2"
4.52505903016925e-41,8.56697006846257,0.332,0.002,1.13710208369123e-36,"3","Fcer2a"
1.45965801923345e-50,8.46382430724485,0.349,0.004,3.66797463653173e-46,"3","Iglc1"
8.5702535079906e-78,8.4495651979717,0.531,0.004,2.15361900402296e-73,"3","Fcmr"
3.66056203452983e-81,8.32362416916887,0.565,0.006,9.19862633657001e-77,"3","Ighd"
5.75106362828725e-137,11.2732473720135,0.815,0,1.4451847791523e-132,"30","Ankrd63"
2.78967536976066e-84,11.1680892921821,0.552,0.001,7.01017523667156e-80,"30","Pvalb"
5.71039665338265e-51,11.1555565280425,0.389,0,1.43496557502853e-46,"30","Ancv1r"
1.10754006716757e-95,10.8798439785393,0.617,0,2.78313743478539e-91,"30","Cacng2"
2.13766712368312e-158,10.030016208131,0.898,0.002,5.37174371510331e-154,"30","Calr4"
3.33166553556212e-148,15.8443112050357,0.861,0,8.37214232431405e-144,"31","Gm9573"
1.538183069056e-63,15.820938277087,0.451,0,3.86530023423083e-59,"31","Clca4a"
1.64356084959737e-164,15.1649552795441,0.924,0.001,4.13010405895323e-160,"31","Csta1"
7.50696426594993e-113,15.0410534432073,0.709,0,1.88642505039056e-108,"31","Pbp2"
2.80649144803521e-46,15.02335222689,0.344,0,7.05243235976768e-42,"31","Crct1"
1.5462394646659e-80,8.08407589165023,0.551,0.002,3.88554515075894e-76,"32","Btbd17"
2.12645680198984e-114,8.00267163470429,0.726,0.004,5.34357329772026e-110,"32","Neurog1"
8.6824580661201e-176,7.76739578509023,0.985,0.009,2.18181488743532e-171,"32","Neurod1"
8.00675425843739e-37,7.31873062841049,0.289,0.002,2.01201727760273e-32,"32","Zmat4"
9.17607583252128e-58,7.09988329073738,0.417,0.003,2.30585609595427e-53,"32","Miat"
8.48143204268031e-114,6.64402166791867,0.748,0.017,2.13129905800513e-109,"33","Cdc20"
2.04980561833162e-101,5.94348720470217,0.685,0.014,5.15095653830553e-97,"33","Pbk"
1.22766512429681e-109,5.92968124315904,0.725,0.02,3.08499969084545e-105,"33","Anln"
4.90276616139042e-36,5.89938283349136,0.289,0.005,1.2320161086958e-31,"33","Iqgap3"
4.41335868238183e-30,5.82322574504248,0.252,0.004,1.10903290329573e-25,"33","Fam83d"
2.10301057694117e-49,6.67702034115872,0.403,0.004,5.28465527879547e-45,"34","Gzmk"
5.44225813180358e-50,6.00732279634417,0.399,0.007,1.36758504594092e-45,"34","Mxd3"
1.81347493961729e-64,5.9611739871918,0.484,0.009,4.55708117576429e-60,"34","Hist1h2bm"
5.74915787467417e-32,5.92046156813958,0.263,0.004,1.44470588232687e-27,"34","Hist1h2an"
2.72533337024849e-129,5.91462949216535,0.886,0.035,6.84849022609743e-125,"34","Hist1h1b"
1.71639995212441e-118,11.3070866009286,0.799,0.001,4.31314143969343e-114,"35","Fezf2"
4.7756251311948e-49,9.72533079633179,0.385,0.001,1.20006683921794e-44,"35","Ctf2"
2.09473069482011e-79,9.59400006143701,0.59,0.001,5.26384876301346e-75,"35","Otop1"
1.93331942920597e-50,9.52016534437528,0.388,0.001,4.85823839365168e-46,"35","Gulo"
6.69217168223118e-32,9.25918483172459,0.253,0,1.68167582202787e-27,"35","Epp13"
8.97962746312883e-38,7.39698681341727,0.299,0.003,2.25649058520964e-33,"4","Adgre4"
3.87960495529272e-38,6.73650704977027,0.278,0.004,9.74905929215508e-34,"4","Ly6i"
3.76561258648382e-63,6.12257145923381,0.456,0.011,9.46260786857519e-59,"4","Apoc2"
3.99564095047202e-30,5.49101838499327,0.254,0.006,1.00406461444411e-25,"4","Gm9733"
5.51479173313509e-38,5.33846092220571,0.337,0.01,1.38581201461952e-33,"4","Ifi205"
7.20715557892685e-97,11.209735193742,0.631,0.01,1.81108612542853e-92,"5","Retnlg"
5.89504828307479e-113,9.15305135599166,0.723,0.005,1.48136668305386e-108,"5","Cxcr2"
8.19210688730008e-67,8.79324030513153,0.45,0.008,2.05859453970964e-62,"5","Mmp8"
2.66653506386341e-116,8.16112810564911,0.748,0.008,6.70073596198236e-112,"5","Mmp9"
1.11753645467012e-45,7.85034080060278,0.325,0.003,2.80825735694055e-41,"5","Ly6g"
8.89168003052571e-60,11.2530214225975,0.387,0.001,2.23439027487081e-55,"6","Gpihbp1"
4.1882597682143e-156,10.1319355064347,0.888,0.003,1.05246779715457e-151,"6","Ptprb"
1.01294292299276e-38,10.0911376124523,0.279,0.001,2.5454242711885e-34,"6","Rbp7"
9.45181038299673e-80,10.0287495168646,0.507,0.001,2.37514543114325e-75,"6","Sox18"
3.9315382258844e-129,9.96264288266648,0.768,0.003,9.87956240782491e-125,"6","Emcn"
7.50097904019515e-27,2.34761205612045,0.379,0.088,1.88492102301064e-22,"7","Cidea"
6.94170334639607e-109,2.3333456225567,0.963,0.279,1.74438063391587e-104,"7","Adcy3"
1.47510171685064e-100,2.25582978185312,0.95,0.273,3.70678310427398e-96,"7","Umodl1"
2.94177433500702e-19,2.24667321579378,0.267,0.066,7.39238472643915e-15,"7","Gm42912"
9.09194072288947e-56,2.21236333282582,0.762,0.217,2.2847137842549e-51,"7","Ano2"
7.92450633597611e-36,9.2812811957712,0.255,0.001,1.99134919716744e-31,"8","Ncr1"
5.16570414439633e-39,9.25612704543458,0.284,0.001,1.29808979444535e-34,"8","Klrb1c"
1.67917535088093e-39,9.08608980855501,0.309,0.001,4.2195997392287e-35,"8","Prf1"
2.11249749012691e-36,8.7831894501921,0.307,0.001,5.3084949429399e-32,"8","Gm2682"
1.11054572254397e-48,8.69137964926576,0.368,0.002,2.79069034618075e-44,"8","Fasl"
3.58047087450357e-35,8.12000697156692,0.276,0.003,8.99736526054002e-31,"9","Grp"
5.26605125995718e-63,7.49487265000767,0.481,0.004,1.32330602111464e-58,"9","Thsd7b"
4.2643083045464e-46,7.12857240424569,0.385,0.004,1.07157803384947e-41,"9","Cnpy1"
9.62293032931228e-89,6.67100884623162,0.594,0.007,2.41814616245288e-84,"9","Nhlh1"
1.49100473883459e-174,6.63133093790324,0.98,0.05,3.74674580821745e-170,"9","Sox11"
